crew_id,leg_id,rank,start,finish,airport,pairing
LJVYCCBJ,10006894,FO,2008-03-01T19:55,2008-03-01T21:40,ORY,1319126818
WEOEIWWC,10005734,CSD,2008-03-01T13:20,2008-03-01T15:30,ORY,1319126818
WEOEIWWC,10005737,CSD,2008-03-01T16:55,2008-03-01T18:15,TLS,1319126818
WEOEIWWC,10006894,CSD,2008-03-01T19:55,2008-03-01T21:40,ORY,1319126818
LQUAIIGO,10005734,CSD,2008-03-01T13:20,2008-03-01T15:30,ORY,1319126818
LQUAIIGO,10005737,CSD,2008-03-01T16:55,2008-03-01T18:15,TLS,1319126818
LQUAIIGO,10006894,CSD,2008-03-01T19:55,2008-03-01T21:40,ORY,1319126818
AMKVAJHA,10005734,ST,2008-03-01T13:20,2008-03-01T15:30,ORY,1319126818
AMKVAJHA,10005737,ST,2008-03-01T16:55,2008-03-01T18:15,TLS,1319126818
AMKVAJHA,10006894,ST,2008-03-01T19:55,2008-03-01T21:40,ORY,1319126818
IZSZRVWO,10005734,ST,2008-03-01T13:20,2008-03-01T15:30,ORY,1319126818
IZSZRVWO,10005737,ST,2008-03-01T16:55,2008-03-01T18:15,TLS,1319126818
IZSZRVWO,10006894,ST,2008-03-01T19:55,2008-03-01T21:40,ORY,1319126818
PDBRECDU,10005734,ST,2008-03-01T13:20,2008-03-01T15:30,ORY,1319126818
PDBRECDU,10005737,ST,2008-03-01T16:55,2008-03-01T18:15,TLS,1319126818
PDBRECDU,10006894,ST,2008-03-01T19:55,2008-03-01T21:40,ORY,1319126818
NYFBKHTZ,10005734,ST,2008-03-01T13:20,2008-03-01T15:30,ORY,1319126818
NYFBKHTZ,10005737,ST,2008-03-01T16:55,2008-03-01T18:15,TLS,1319126818
NYFBKHTZ,10006894,ST,2008-03-01T19:55,2008-03-01T21:40,ORY,1319126818
JCBSPKGW,10005734,ST,2008-03-01T13:20,2008-03-01T15:30,ORY,1319126818
JCBSPKGW,10005737,ST,2008-03-01T16:55,2008-03-01T18:15,TLS,1319126818
JCBSPKGW,10006894,ST,2008-03-01T19:55,2008-03-01T21:40,ORY,1319126818
ZCAZQPBR,10005734,ST,2008-03-01T13:20,2008-03-01T15:30,ORY,1319126818
ZCAZQPBR,10005737,ST,2008-03-01T16:55,2008-03-01T18:15,TLS,1319126818
ZCAZQPBR,10006894,ST,2008-03-01T19:55,2008-03-01T21:40,ORY,1319126818
SLROHIIJ,10005473,CP,2008-03-01T13:20,2008-03-01T16:05,LYS,455992310
SLROHIIJ,10005472,CP,2008-03-01T16:40,2008-03-01T18:25,MAD,455992310
SLROHIIJ,10005462,CP,2008-03-01T19:15,2008-03-01T21:30,LYS,455992310
XOTUHHXP,10005473,FO,2008-03-01T13:20,2008-03-01T16:05,LYS,455992310
XOTUHHXP,10005472,FO,2008-03-01T16:40,2008-03-01T18:25,MAD,455992310
XOTUHHXP,10005462,FO,2008-03-01T19:15,2008-03-01T21:30,LYS,455992310
IZHANKXQ,10005473,CSD,2008-03-01T13:20,2008-03-01T16:05,LYS,455992310
IZHANKXQ,10005472,CSD,2008-03-01T16:40,2008-03-01T18:25,MAD,455992310
IZHANKXQ,10005462,CSD,2008-03-01T19:15,2008-03-01T21:30,LYS,455992310
KEDYDQDV,10005473,CSD,2008-03-01T13:20,2008-03-01T16:05,LYS,455992310
KEDYDQDV,10005472,CSD,2008-03-01T16:40,2008-03-01T18:25,MAD,455992310
KEDYDQDV,10005462,CSD,2008-03-01T19:15,2008-03-01T21:30,LYS,455992310
PRUOWVRS,10005473,ST,2008-03-01T13:20,2008-03-01T16:05,LYS,455992310
PRUOWVRS,10005472,ST,2008-03-01T16:40,2008-03-01T18:25,MAD,455992310
PRUOWVRS,10005462,ST,2008-03-01T19:15,2008-03-01T21:30,LYS,455992310
MHXNEAKU,10005473,ST,2008-03-01T13:20,2008-03-01T16:05,LYS,455992310
MHXNEAKU,10005472,ST,2008-03-01T16:40,2008-03-01T18:25,MAD,455992310
MHXNEAKU,10005462,ST,2008-03-01T19:15,2008-03-01T21:30,LYS,455992310
HARETRYC,10005473,ST,2008-03-01T13:20,2008-03-01T16:05,LYS,455992310
HARETRYC,10005472,ST,2008-03-01T16:40,2008-03-01T18:25,MAD,455992310
HARETRYC,10005462,ST,2008-03-01T19:15,2008-03-01T21:30,LYS,455992310
FIEOAWLV,10005473,ST,2008-03-01T13:20,2008-03-01T16:05,LYS,455992310
FIEOAWLV,10005472,ST,2008-03-01T16:40,2008-03-01T18:25,MAD,455992310
FIEOAWLV,10005462,ST,2008-03-01T19:15,2008-03-01T21:30,LYS,455992310
BRPJKSFG,10005473,ST,2008-03-01T13:20,2008-03-01T16:05,LYS,455992310
BRPJKSFG,10005472,ST,2008-03-01T16:40,2008-03-01T18:25,MAD,455992310
BRPJKSFG,10005462,ST,2008-03-01T19:15,2008-03-01T21:30,LYS,455992310
PIJVVSUB,10005473,ST,2008-03-01T13:20,2008-03-01T16:05,LYS,455992310
PIJVVSUB,10005472,ST,2008-03-01T16:40,2008-03-01T18:25,MAD,455992310
PIJVVSUB,10005462,ST,2008-03-01T19:15,2008-03-01T21:30,LYS,455992310
EVPOUDWX,10002690,CP,2008-03-01T13:25,2008-03-01T15:25,RNS,1709706839
EVPOUDWX,10005057,CP,2008-03-01T16:00,2008-03-01T17:25,BOD,1709706839
EVPOUDWX,10005058,CP,2008-03-01T17:55,2008-03-01T19:20,SXB,1709706839
EVPOUDWX,10002716,CP,2008-03-01T19:55,2008-03-01T22:05,BOD,1709706839
TGBKBRVM,10002690,FO,2008-03-01T13:25,2008-03-01T15:25,RNS,1709706839
TGBKBRVM,10005057,FO,2008-03-01T16:00,2008-03-01T17:25,BOD,1709706839
TGBKBRVM,10005058,FO,2008-03-01T17:55,2008-03-01T19:20,SXB,1709706839
TGBKBRVM,10002716,FO,2008-03-01T19:55,2008-03-01T22:05,BOD,1709706839
MSVEOMWQ,10002690,CS,2008-03-01T13:25,2008-03-01T15:25,RNS,1709706839
MSVEOMWQ,10005057,CS,2008-03-01T16:00,2008-03-01T17:25,BOD,1709706839
MSVEOMWQ,10005058,CS,2008-03-01T17:55,2008-03-01T19:20,SXB,1709706839
MSVEOMWQ,10002716,CS,2008-03-01T19:55,2008-03-01T22:05,BOD,1709706839
JCVCMEJO,10002690,ST,2008-03-01T13:25,2008-03-01T15:25,RNS,1709706839
JCVCMEJO,10005057,ST,2008-03-01T16:00,2008-03-01T17:25,BOD,1709706839
JCVCMEJO,10005058,ST,2008-03-01T17:55,2008-03-01T19:20,SXB,1709706839
JCVCMEJO,10002716,ST,2008-03-01T19:55,2008-03-01T22:05,BOD,1709706839
YDTGKWBZ,10002690,ST,2008-03-01T13:25,2008-03-01T15:25,RNS,1709706839
YDTGKWBZ,10005057,ST,2008-03-01T16:00,2008-03-01T17:25,BOD,1709706839
YDTGKWBZ,10005058,ST,2008-03-01T17:55,2008-03-01T19:20,SXB,1709706839
YDTGKWBZ,10002716,ST,2008-03-01T19:55,2008-03-01T22:05,BOD,1709706839
HRHOLRBF,10005355,CP,2008-03-01T13:25,2008-03-01T15:20,LYS,436072195
HRHOLRBF,10004974,CP,2008-03-01T15:45,2008-03-01T17:05,SXB,436072195
HRHOLRBF,10002769,CP,2008-03-01T17:35,2008-03-01T19:00,CFE,436072195
HRHOLRBF,10002766,CP,2008-03-01T19:30,2008-03-01T21:40,LIL,436072195
ZRWSZSLE,10005355,FO,2008-03-01T13:25,2008-03-01T15:20,LYS,436072195
ZRWSZSLE,10004974,FO,2008-03-01T15:45,2008-03-01T17:05,SXB,436072195
ZRWSZSLE,10002769,FO,2008-03-01T17:35,2008-03-01T19:00,CFE,436072195
ZRWSZSLE,10002766,FO,2008-03-01T19:30,2008-03-01T21:40,LIL,436072195
WOHRBNAI,10005355,CS,2008-03-01T13:25,2008-03-01T15:20,LYS,436072195
WOHRBNAI,10004974,CS,2008-03-01T15:45,2008-03-01T17:05,SXB,436072195
WOHRBNAI,10002769,CS,2008-03-01T17:35,2008-03-01T19:00,CFE,436072195
WOHRBNAI,10002766,CS,2008-03-01T19:30,2008-03-01T21:40,LIL,436072195
ZUHNYIEP,10005355,ST,2008-03-01T13:25,2008-03-01T15:20,LYS,436072195
ZUHNYIEP,10004974,ST,2008-03-01T15:45,2008-03-01T17:05,SXB,436072195
ZUHNYIEP,10002769,ST,2008-03-01T17:35,2008-03-01T19:00,CFE,436072195
ZUHNYIEP,10002766,ST,2008-03-01T19:30,2008-03-01T21:40,LIL,436072195
TFFAINIU,10005355,ST,2008-03-01T13:25,2008-03-01T15:20,LYS,436072195
TFFAINIU,10004974,ST,2008-03-01T15:45,2008-03-01T17:05,SXB,436072195
TFFAINIU,10002769,ST,2008-03-01T17:35,2008-03-01T19:00,CFE,436072195
TFFAINIU,10002766,ST,2008-03-01T19:30,2008-03-01T21:40,LIL,436072195
JNZNQAFM,10007236,CP,2008-03-01T13:25,2008-03-01T15:25,CDG,329192103
JNZNQAFM,10007237,CP,2008-03-01T16:05,2008-03-01T17:10,CFE,329192103
JNZNQAFM,10007292,CP,2008-03-01T18:30,2008-03-01T20:50,CDG,329192103
IDXLOTRP,10007236,FO,2008-03-01T13:25,2008-03-01T15:25,CDG,329192103
IDXLOTRP,10007237,FO,2008-03-01T16:05,2008-03-01T17:10,CFE,329192103
IDXLOTRP,10007292,FO,2008-03-01T18:30,2008-03-01T20:50,CDG,329192103
EBIGRAWR,10007236,CSD,2008-03-01T13:25,2008-03-01T15:25,CDG,329192103
EBIGRAWR,10007237,CSD,2008-03-01T16:05,2008-03-01T17:10,CFE,329192103
EBIGRAWR,10007292,CSD,2008-03-01T18:30,2008-03-01T20:50,CDG,329192103
YHVZCOJW,10007236,CSD,2008-03-01T13:25,2008-03-01T15:25,CDG,329192103
YHVZCOJW,10007237,CSD,2008-03-01T16:05,2008-03-01T17:10,CFE,329192103
YHVZCOJW,10007292,CSD,2008-03-01T18:30,2008-03-01T20:50,CDG,329192103
PNVWQMFF,10007236,ST,2008-03-01T13:25,2008-03-01T15:25,CDG,329192103
PNVWQMFF,10007237,ST,2008-03-01T16:05,2008-03-01T17:10,CFE,329192103
PNVWQMFF,10007292,ST,2008-03-01T18:30,2008-03-01T20:50,CDG,329192103
DXZKGXPU,10007236,ST,2008-03-01T13:25,2008-03-01T15:25,CDG,329192103
DXZKGXPU,10007237,ST,2008-03-01T16:05,2008-03-01T17:10,CFE,329192103
DXZKGXPU,10007292,ST,2008-03-01T18:30,2008-03-01T20:50,CDG,329192103
BKUAPGUS,10007236,ST,2008-03-01T13:25,2008-03-01T15:25,CDG,329192103
BKUAPGUS,10007237,ST,2008-03-01T16:05,2008-03-01T17:10,CFE,329192103
BKUAPGUS,10007292,ST,2008-03-01T18:30,2008-03-01T20:50,CDG,329192103
BPGOYVNU,10007236,ST,2008-03-01T13:25,2008-03-01T15:25,CDG,329192103
BPGOYVNU,10007237,ST,2008-03-01T16:05,2008-03-01T17:10,CFE,329192103
BPGOYVNU,10007292,ST,2008-03-01T18:30,2008-03-01T20:50,CDG,329192103
HIOPGXFN,10007236,ST,2008-03-01T13:25,2008-03-01T15:25,CDG,329192103
HIOPGXFN,10007237,ST,2008-03-01T16:05,2008-03-01T17:10,CFE,329192103
HIOPGXFN,10007292,ST,2008-03-01T18:30,2008-03-01T20:50,CDG,329192103
DCWCPVKY,10007236,ST,2008-03-01T13:25,2008-03-01T15:25,CDG,329192103
DCWCPVKY,10007237,ST,2008-03-01T16:05,2008-03-01T17:10,CFE,329192103
DCWCPVKY,10007292,ST,2008-03-01T18:30,2008-03-01T20:50,CDG,329192103
UXXMKMFJ,10001698,CP,2008-03-01T13:25,2008-03-01T15:50,CDG,2022406920
UXXMKMFJ,10001699,CP,2008-03-01T16:50,2008-03-01T18:10,FRA,2022406920
UXXMKMFJ,10002006,CP,2008-03-01T20:05,2008-03-01T22:35,CDG,2022406920
KOQBVQQZ,10001698,FO,2008-03-01T13:25,2008-03-01T15:50,CDG,2022406920
KOQBVQQZ,10001699,FO,2008-03-01T16:50,2008-03-01T18:10,FRA,2022406920
KOQBVQQZ,10002006,FO,2008-03-01T20:05,2008-03-01T22:35,CDG,2022406920
BFGQQYKR,10001698,CSD,2008-03-01T13:25,2008-03-01T15:50,CDG,2022406920
BFGQQYKR,10001699,CSD,2008-03-01T16:50,2008-03-01T18:10,FRA,2022406920
BFGQQYKR,10002006,CSD,2008-03-01T20:05,2008-03-01T22:35,CDG,2022406920
NFITVQDQ,10001698,CSD,2008-03-01T13:25,2008-03-01T15:50,CDG,2022406920
NFITVQDQ,10001699,CSD,2008-03-01T16:50,2008-03-01T18:10,FRA,2022406920
NFITVQDQ,10002006,CSD,2008-03-01T20:05,2008-03-01T22:35,CDG,2022406920
IGCOIJTI,10001698,ST,2008-03-01T13:25,2008-03-01T15:50,CDG,2022406920
IGCOIJTI,10001699,ST,2008-03-01T16:50,2008-03-01T18:10,FRA,2022406920
IGCOIJTI,10002006,ST,2008-03-01T20:05,2008-03-01T22:35,CDG,2022406920
ERMKJPXM,10001698,ST,2008-03-01T13:25,2008-03-01T15:50,CDG,2022406920
ERMKJPXM,10001699,ST,2008-03-01T16:50,2008-03-01T18:10,FRA,2022406920
ERMKJPXM,10002006,ST,2008-03-01T20:05,2008-03-01T22:35,CDG,2022406920
NXYWOXAK,10001698,ST,2008-03-01T13:25,2008-03-01T15:50,CDG,2022406920
NXYWOXAK,10001699,ST,2008-03-01T16:50,2008-03-01T18:10,FRA,2022406920
NXYWOXAK,10002006,ST,2008-03-01T20:05,2008-03-01T22:35,CDG,2022406920
WGKHLNOX,10001698,ST,2008-03-01T13:25,2008-03-01T15:50,CDG,2022406920
WGKHLNOX,10001699,ST,2008-03-01T16:50,2008-03-01T18:10,FRA,2022406920
WGKHLNOX,10002006,ST,2008-03-01T20:05,2008-03-01T22:35,CDG,2022406920
NRWPPMNO,10001698,ST,2008-03-01T13:25,2008-03-01T15:50,CDG,2022406920
NRWPPMNO,10001699,ST,2008-03-01T16:50,2008-03-01T18:10,FRA,2022406920
NRWPPMNO,10002006,ST,2008-03-01T20:05,2008-03-01T22:35,CDG,2022406920
TIAXVWTU,10001698,ST,2008-03-01T13:25,2008-03-01T15:50,CDG,2022406920
TIAXVWTU,10001699,ST,2008-03-01T16:50,2008-03-01T18:10,FRA,2022406920
TIAXVWTU,10002006,ST,2008-03-01T20:05,2008-03-01T22:35,CDG,2022406920
NFXSSDTS,10001506,CP,2008-03-01T13:25,2008-03-01T16:10,CDG,359906493
NFXSSDTS,10001507,CP,2008-03-01T16:55,2008-03-01T18:45,VCE,359906493
NFXSSDTS,10002418,CP,2008-03-01T19:35,2008-03-01T22:20,CDG,359906493
EEROGBDC,10001506,FO,2008-03-01T13:25,2008-03-01T16:10,CDG,359906493
EEROGBDC,10001507,FO,2008-03-01T16:55,2008-03-01T18:45,VCE,359906493
EEROGBDC,10002418,FO,2008-03-01T19:35,2008-03-01T22:20,CDG,359906493
SUQWCPZU,10001506,CSD,2008-03-01T13:25,2008-03-01T16:10,CDG,359906493
SUQWCPZU,10001507,CSD,2008-03-01T16:55,2008-03-01T18:45,VCE,359906493
SUQWCPZU,10002418,CSD,2008-03-01T19:35,2008-03-01T22:20,CDG,359906493
CRZAMGVI,10001506,CSD,2008-03-01T13:25,2008-03-01T16:10,CDG,359906493
CRZAMGVI,10001507,CSD,2008-03-01T16:55,2008-03-01T18:45,VCE,359906493
CRZAMGVI,10002418,CSD,2008-03-01T19:35,2008-03-01T22:20,CDG,359906493
NSXBFICJ,10001506,ST,2008-03-01T13:25,2008-03-01T16:10,CDG,359906493
NSXBFICJ,10001507,ST,2008-03-01T16:55,2008-03-01T18:45,VCE,359906493
NSXBFICJ,10002418,ST,2008-03-01T19:35,2008-03-01T22:20,CDG,359906493
DTCQZDHE,10001506,ST,2008-03-01T13:25,2008-03-01T16:10,CDG,359906493
DTCQZDHE,10001507,ST,2008-03-01T16:55,2008-03-01T18:45,VCE,359906493
DTCQZDHE,10002418,ST,2008-03-01T19:35,2008-03-01T22:20,CDG,359906493
KJYVLKUB,10001506,ST,2008-03-01T13:25,2008-03-01T16:10,CDG,359906493
KJYVLKUB,10001507,ST,2008-03-01T16:55,2008-03-01T18:45,VCE,359906493
KJYVLKUB,10002418,ST,2008-03-01T19:35,2008-03-01T22:20,CDG,359906493
SCBHISUG,10001506,ST,2008-03-01T13:25,2008-03-01T16:10,CDG,359906493
SCBHISUG,10001507,ST,2008-03-01T16:55,2008-03-01T18:45,VCE,359906493
SCBHISUG,10002418,ST,2008-03-01T19:35,2008-03-01T22:20,CDG,359906493
FYZBDPSD,10001506,ST,2008-03-01T13:25,2008-03-01T16:10,CDG,359906493
FYZBDPSD,10001507,ST,2008-03-01T16:55,2008-03-01T18:45,VCE,359906493
FYZBDPSD,10002418,ST,2008-03-01T19:35,2008-03-01T22:20,CDG,359906493
ZKTBEZGO,10001506,ST,2008-03-01T13:25,2008-03-01T16:10,CDG,359906493
ZKTBEZGO,10001507,ST,2008-03-01T16:55,2008-03-01T18:45,VCE,359906493
ZKTBEZGO,10002418,ST,2008-03-01T19:35,2008-03-01T22:20,CDG,359906493
WHOTFLCY,10004936,CP,2008-03-01T13:30,2008-03-01T15:30,SXB,932725007
WHOTFLCY,10004935,CP,2008-03-01T16:00,2008-03-01T17:00,LIL,932725007
WHOTFLCY,10004938,CP,2008-03-01T18:10,2008-03-01T19:10,SXB,932725007
WHOTFLCY,10004937,CP,2008-03-01T19:40,2008-03-01T21:25,LIL,932725007
SWNAUWGW,10004936,FO,2008-03-01T13:30,2008-03-01T15:30,SXB,932725007
SWNAUWGW,10004935,FO,2008-03-01T16:00,2008-03-01T17:00,LIL,932725007
SWNAUWGW,10004938,FO,2008-03-01T18:10,2008-03-01T19:10,SXB,932725007
SWNAUWGW,10004937,FO,2008-03-01T19:40,2008-03-01T21:25,LIL,932725007
ORCNAAVN,10004936,CS,2008-03-01T13:30,2008-03-01T15:30,SXB,932725007
ORCNAAVN,10004935,CS,2008-03-01T16:00,2008-03-01T17:00,LIL,932725007
ORCNAAVN,10004938,CS,2008-03-01T18:10,2008-03-01T19:10,SXB,932725007
ORCNAAVN,10004937,CS,2008-03-01T19:40,2008-03-01T21:25,LIL,932725007
LKJAVRWW,10004936,ST,2008-03-01T13:30,2008-03-01T15:30,SXB,932725007
LKJAVRWW,10004935,ST,2008-03-01T16:00,2008-03-01T17:00,LIL,932725007
LKJAVRWW,10004938,ST,2008-03-01T18:10,2008-03-01T19:10,SXB,932725007
LKJAVRWW,10004937,ST,2008-03-01T19:40,2008-03-01T21:25,LIL,932725007
KXLRPKLM,10004936,ST,2008-03-01T13:30,2008-03-01T15:30,SXB,932725007
KXLRPKLM,10004935,ST,2008-03-01T16:00,2008-03-01T17:00,LIL,932725007
KXLRPKLM,10004938,ST,2008-03-01T18:10,2008-03-01T19:10,SXB,932725007
KXLRPKLM,10004937,ST,2008-03-01T19:40,2008-03-01T21:25,LIL,932725007
NMWZJTWE,10004936,ST,2008-03-01T13:30,2008-03-01T15:30,SXB,932725007
NMWZJTWE,10004935,ST,2008-03-01T16:00,2008-03-01T17:00,LIL,932725007
NMWZJTWE,10004938,ST,2008-03-01T18:10,2008-03-01T19:10,SXB,932725007
NMWZJTWE,10004937,ST,2008-03-01T19:40,2008-03-01T21:25,LIL,932725007
TCCSWZNU,10001380,CP,2008-03-01T13:30,2008-03-01T16:35,CDG,1036349728
TCCSWZNU,10001481,CP,2008-03-01T18:25,2008-03-01T21:15,MAD,1036349728
AOYMZAHP,10001380,FO,2008-03-01T13:30,2008-03-01T16:35,CDG,1036349728
AOYMZAHP,10001481,FO,2008-03-01T18:25,2008-03-01T21:15,MAD,1036349728
RVZMFROI,10001380,CS,2008-03-01T13:30,2008-03-01T16:35,CDG,1036349728
RVZMFROI,10001481,CS,2008-03-01T18:25,2008-03-01T21:15,MAD,1036349728
ZVIPDPOF,10001380,ST,2008-03-01T13:30,2008-03-01T16:35,CDG,1036349728
ZVIPDPOF,10001481,ST,2008-03-01T18:25,2008-03-01T21:15,MAD,1036349728
BDEOLHJF,10001380,ST,2008-03-01T13:30,2008-03-01T16:35,CDG,1036349728
BDEOLHJF,10001481,ST,2008-03-01T18:25,2008-03-01T21:15,MAD,1036349728
JPUEEMJG,10001380,ST,2008-03-01T13:30,2008-03-01T16:35,CDG,1036349728
JPUEEMJG,10001481,ST,2008-03-01T18:25,2008-03-01T21:15,MAD,1036349728
EIVRJBCI,10001476,CP,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
EIVRJBCI,10001477,CP,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
GMRNORUL,10001476,FO,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
GMRNORUL,10001477,FO,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
KAGYJSAD,10001476,CS,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
KAGYJSAD,10001477,CS,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
OYJKWRAQ,10001476,CS,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
OYJKWRAQ,10001477,CS,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
VZJUXRGF,10001476,CS,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
VZJUXRGF,10001477,CS,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
OXXUILUZ,10001476,CS,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
OXXUILUZ,10001477,CS,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
HAOPQBIJ,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
HAOPQBIJ,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
RVZGSJKC,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
RVZGSJKC,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
LWWMQZSE,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
LWWMQZSE,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
BRFFXJKU,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
BRFFXJKU,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
FXGAFXJJ,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
FXGAFXJJ,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
YKGRVKUJ,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
YKGRVKUJ,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
GMFRQUTQ,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
GMFRQUTQ,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
UZGWOQXF,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
UZGWOQXF,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
KUIXCWPR,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
KUIXCWPR,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
KHYETLRN,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
KHYETLRN,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
RRZDASJL,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
RRZDASJL,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
CNAWFFEF,10001476,ST,2008-03-01T13:30,2008-03-01T17:35,CDG,1977504888
CNAWFFEF,10001477,ST,2008-03-01T18:35,2008-03-01T22:25,CMN,1977504888
LYTOEQPY,10009425,CP,2008-03-01T13:30,2008-03-01T16:40,FCO,1048776017
LYTOEQPY,1000622,CP,2008-03-01T17:30,2008-03-01T18:40,CDG,1048776017
LYTOEQPY,1000623,CP,2008-03-01T19:30,2008-03-01T21:25,GVA,1048776017
KPHSYQHX,10009425,FO,2008-03-01T13:30,2008-03-01T16:40,FCO,1048776017
KPHSYQHX,1000622,FO,2008-03-01T17:30,2008-03-01T18:40,CDG,1048776017
KPHSYQHX,1000623,FO,2008-03-01T19:30,2008-03-01T21:25,GVA,1048776017
JIYDAHFT,10009425,CSD,2008-03-01T13:30,2008-03-01T16:40,FCO,1048776017
JIYDAHFT,1000622,CSD,2008-03-01T17:30,2008-03-01T18:40,CDG,1048776017
JIYDAHFT,1000623,CSD,2008-03-01T19:30,2008-03-01T21:25,GVA,1048776017
CSUSKBLY,10009425,CSD,2008-03-01T13:30,2008-03-01T16:40,FCO,1048776017
CSUSKBLY,1000622,CSD,2008-03-01T17:30,2008-03-01T18:40,CDG,1048776017
CSUSKBLY,1000623,CSD,2008-03-01T19:30,2008-03-01T21:25,GVA,1048776017
DPLZHSYW,10009425,ST,2008-03-01T13:30,2008-03-01T16:40,FCO,1048776017
DPLZHSYW,1000622,ST,2008-03-01T17:30,2008-03-01T18:40,CDG,1048776017
DPLZHSYW,1000623,ST,2008-03-01T19:30,2008-03-01T21:25,GVA,1048776017
YWROLHLE,10009425,ST,2008-03-01T13:30,2008-03-01T16:40,FCO,1048776017
YWROLHLE,1000622,ST,2008-03-01T17:30,2008-03-01T18:40,CDG,1048776017
YWROLHLE,1000623,ST,2008-03-01T19:30,2008-03-01T21:25,GVA,1048776017
FMBHNEJD,10009425,ST,2008-03-01T13:30,2008-03-01T16:40,FCO,1048776017
FMBHNEJD,1000622,ST,2008-03-01T17:30,2008-03-01T18:40,CDG,1048776017
FMBHNEJD,1000623,ST,2008-03-01T19:30,2008-03-01T21:25,GVA,1048776017
YRITOCTD,10009425,ST,2008-03-01T13:30,2008-03-01T16:40,FCO,1048776017
YRITOCTD,1000622,ST,2008-03-01T17:30,2008-03-01T18:40,CDG,1048776017
YRITOCTD,1000623,ST,2008-03-01T19:30,2008-03-01T21:25,GVA,1048776017
MASQFECM,10009425,ST,2008-03-01T13:30,2008-03-01T16:40,FCO,1048776017
MASQFECM,1000622,ST,2008-03-01T17:30,2008-03-01T18:40,CDG,1048776017
MASQFECM,1000623,ST,2008-03-01T19:30,2008-03-01T21:25,GVA,1048776017
CZTQXHTN,10009425,ST,2008-03-01T13:30,2008-03-01T16:40,FCO,1048776017
CZTQXHTN,1000622,ST,2008-03-01T17:30,2008-03-01T18:40,CDG,1048776017
CZTQXHTN,1000623,ST,2008-03-01T19:30,2008-03-01T21:25,GVA,1048776017
BKLQPNVD,10001723,CP,2008-03-01T13:30,2008-03-01T15:40,GVA,810178100
BKLQPNVD,10001580,CP,2008-03-01T16:30,2008-03-01T18:35,CDG,810178100
BKLQPNVD,10001581,CP,2008-03-01T19:25,2008-03-01T22:15,MAD,810178100
AUABVRET,10001723,FO,2008-03-01T13:30,2008-03-01T15:40,GVA,810178100
AUABVRET,10001580,FO,2008-03-01T16:30,2008-03-01T18:35,CDG,810178100
AUABVRET,10001581,FO,2008-03-01T19:25,2008-03-01T22:15,MAD,810178100
MKOLERHZ,10001723,CSD,2008-03-01T13:30,2008-03-01T15:40,GVA,810178100
MKOLERHZ,10001580,CSD,2008-03-01T16:30,2008-03-01T18:35,CDG,810178100
MKOLERHZ,10001581,CSD,2008-03-01T19:25,2008-03-01T22:15,MAD,810178100
MZPKVYRW,10001723,CSD,2008-03-01T13:30,2008-03-01T15:40,GVA,810178100
MZPKVYRW,10001580,CSD,2008-03-01T16:30,2008-03-01T18:35,CDG,810178100
MZPKVYRW,10001581,CSD,2008-03-01T19:25,2008-03-01T22:15,MAD,810178100
